dataset_type,window_id,train_start,train_end,test_start,test_end,generation,min_impulse_candles,max_duration_ms,diagonal_imbalance_ratio_threshold,min_imbalance_count,take_profit_ticks,stop_loss_ticks,fitness,number_of_trades,net_profit,gross_profit,gross_loss,profit_factor,max_drawdown,win_rate,expectancy,biggest_loss,longest_losing_streak,analysis_generation,selected_generation
test,1,0,22406,22406,53560,9,7,226,9.0,5,11,20,-218.0,2,-218.0,0.0,218.0,0.0,218.0,0.0,-109.0,109.0,2,89,9
train,1,0,22406,22406,53560,9,7,226,9.0,5,11,20,102.0,2,102.0,102.0,0.0,inf,0.0,1.0,51.0,0.0,0,89,9
test,1,0,22406,22406,53560,9,7,226,9.0,5,11,20,-218.0,2,-218.0,0.0,218.0,0.0,218.0,0.0,-109.0,109.0,2,90,9
train,1,0,22406,22406,53560,9,7,226,9.0,5,11,20,102.0,2,102.0,102.0,0.0,inf,0.0,1.0,51.0,0.0,0,90,9
test,1,0,22406,22406,53560,9,7,226,9.0,5,11,20,-218.0,2,-218.0,0.0,218.0,0.0,218.0,0.0,-109.0,109.0,2,91,9
train,1,0,22406,22406,53560,9,7,226,9.0,5,11,20,102.0,2,102.0,102.0,0.0,inf,0.0,1.0,51.0,0.0,0,91,9
test,1,0,22406,22406,53560,9,7,226,9.0,5,11,20,-218.0,2,-218.0,0.0,218.0,0.0,218.0,0.0,-109.0,109.0,2,92,9
train,1,0,22406,22406,53560,9,7,226,9.0,5,11,20,102.0,2,102.0,102.0,0.0,inf,0.0,1.0,51.0,0.0,0,92,9
test,1,0,22406,22406,53560,9,7,226,9.0,5,11,20,-218.0,2,-218.0,0.0,218.0,0.0,218.0,0.0,-109.0,109.0,2,93,9
train,1,0,22406,22406,53560,9,7,226,9.0,5,11,20,102.0,2,102.0,102.0,0.0,inf,0.0,1.0,51.0,0.0,0,93,9
test,1,0,22406,22406,53560,9,7,226,9.0,5,11,20,-218.0,2,-218.0,0.0,218.0,0.0,218.0,0.0,-109.0,109.0,2,94,9
train,1,0,22406,22406,53560,9,7,226,9.0,5,11,20,102.0,2,102.0,102.0,0.0,inf,0.0,1.0,51.0,0.0,0,94,9
test,1,0,22406,22406,53560,9,7,226,9.0,5,11,20,-218.0,2,-218.0,0.0,218.0,0.0,218.0,0.0,-109.0,109.0,2,95,9
train,1,0,22406,22406,53560,9,7,226,9.0,5,11,20,102.0,2,102.0,102.0,0.0,inf,0.0,1.0,51.0,0.0,0,95,9
test,1,0,22406,22406,53560,9,7,226,9.0,5,11,20,-218.0,2,-218.0,0.0,218.0,0.0,218.0,0.0,-109.0,109.0,2,96,9
train,1,0,22406,22406,53560,9,7,226,9.0,5,11,20,102.0,2,102.0,102.0,0.0,inf,0.0,1.0,51.0,0.0,0,96,9
test,1,0,22406,22406,53560,9,7,226,9.0,5,11,20,-218.0,2,-218.0,0.0,218.0,0.0,218.0,0.0,-109.0,109.0,2,97,9
train,1,0,22406,22406,53560,9,7,226,9.0,5,11,20,102.0,2,102.0,102.0,0.0,inf,0.0,1.0,51.0,0.0,0,97,9
test,1,0,22406,22406,53560,9,7,226,9.0,5,11,20,-218.0,2,-218.0,0.0,218.0,0.0,218.0,0.0,-109.0,109.0,2,98,9
train,1,0,22406,22406,53560,9,7,226,9.0,5,11,20,102.0,2,102.0,102.0,0.0,inf,0.0,1.0,51.0,0.0,0,98,9
test,1,0,22406,22406,53560,9,7,226,9.0,5,11,20,-218.0,2,-218.0,0.0,218.0,0.0,218.0,0.0,-109.0,109.0,2,99,9
train,1,0,22406,22406,53560,9,7,226,9.0,5,11,20,102.0,2,102.0,102.0,0.0,inf,0.0,1.0,51.0,0.0,0,99,9
test,1,0,22406,22406,53560,9,7,226,9.0,5,11,20,-218.0,2,-218.0,0.0,218.0,0.0,218.0,0.0,-109.0,109.0,2,100,9
train,1,0,22406,22406,53560,9,7,226,9.0,5,11,20,102.0,2,102.0,102.0,0.0,inf,0.0,1.0,51.0,0.0,0,100,9
test,2,0,53560,53560,86986,0,12,3400,6.0,7,27,4,204.0,2,102.0,131.0,29.0,4.517241379310345,29.0,0.5,51.0,29.0,1,0,0
train,2,0,53560,53560,86986,0,12,3400,6.0,7,27,4,44.0,4,44.0,131.0,87.0,1.5057471264367817,58.0,0.25,11.0,29.0,2,0,0
test,2,0,53560,53560,86986,1,13,812,4.25,10,27,18,64.0,2,32.0,131.0,99.0,1.323232323232323,99.0,0.5,16.0,99.0,1,1,1
train,2,0,53560,53560,86986,1,13,812,4.25,10,27,18,131.0,1,131.0,131.0,0.0,inf,0.0,1.0,131.0,0.0,0,1,1
test,2,0,53560,53560,86986,1,13,812,4.25,10,27,18,64.0,2,32.0,131.0,99.0,1.323232323232323,99.0,0.5,16.0,99.0,1,2,1
train,2,0,53560,53560,86986,1,13,812,4.25,10,27,18,131.0,1,131.0,131.0,0.0,inf,0.0,1.0,131.0,0.0,0,2,1
test,2,0,53560,53560,86986,1,13,812,4.25,10,27,18,64.0,2,32.0,131.0,99.0,1.323232323232323,99.0,0.5,16.0,99.0,1,3,1
train,2,0,53560,53560,86986,1,13,812,4.25,10,27,18,131.0,1,131.0,131.0,0.0,inf,0.0,1.0,131.0,0.0,0,3,1
test,2,0,53560,53560,86986,1,13,812,4.25,10,27,18,64.0,2,32.0,131.0,99.0,1.323232323232323,99.0,0.5,16.0,99.0,1,4,1
train,2,0,53560,53560,86986,1,13,812,4.25,10,27,18,131.0,1,131.0,131.0,0.0,inf,0.0,1.0,131.0,0.0,0,4,1
test,2,0,53560,53560,86986,1,13,812,4.25,10,27,18,64.0,2,32.0,131.0,99.0,1.323232323232323,99.0,0.5,16.0,99.0,1,5,1
train,2,0,53560,53560,86986,1,13,812,4.25,10,27,18,131.0,1,131.0,131.0,0.0,inf,0.0,1.0,131.0,0.0,0,5,1
test,2,0,53560,53560,86986,1,13,812,4.25,10,27,18,64.0,2,32.0,131.0,99.0,1.323232323232323,99.0,0.5,16.0,99.0,1,6,1
train,2,0,53560,53560,86986,1,13,812,4.25,10,27,18,131.0,1,131.0,131.0,0.0,inf,0.0,1.0,131.0,0.0,0,6,1
test,2,0,53560,53560,86986,1,13,812,4.25,10,27,18,64.0,2,32.0,131.0,99.0,1.323232323232323,99.0,0.5,16.0,99.0,1,7,1
train,2,0,53560,53560,86986,1,13,812,4.25,10,27,18,131.0,1,131.0,131.0,0.0,inf,0.0,1.0,131.0,0.0,0,7,1
test,2,0,53560,53560,86986,1,13,812,4.25,10,27,18,64.0,2,32.0,131.0,99.0,1.323232323232323,99.0,0.5,16.0,99.0,1,8,1
train,2,0,53560,53560,86986,1,13,812,4.25,10,27,18,131.0,1,131.0,131.0,0.0,inf,0.0,1.0,131.0,0.0,0,8,1
test,2,0,53560,53560,86986,1,13,812,4.25,10,27,18,64.0,2,32.0,131.0,99.0,1.323232323232323,99.0,0.5,16.0,99.0,1,9,1
train,2,0,53560,53560,86986,1,13,812,4.25,10,27,18,131.0,1,131.0,131.0,0.0,inf,0.0,1.0,131.0,0.0,0,9,1
test,2,0,53560,53560,86986,1,13,812,4.25,10,27,18,64.0,2,32.0,131.0,99.0,1.323232323232323,99.0,0.5,16.0,99.0,1,10,1
train,2,0,53560,53560,86986,1,13,812,4.25,10,27,18,131.0,1,131.0,131.0,0.0,inf,0.0,1.0,131.0,0.0,0,10,1
test,2,0,53560,53560,86986,1,13,812,4.25,10,27,18,64.0,2,32.0,131.0,99.0,1.323232323232323,99.0,0.5,16.0,99.0,1,11,1
train,2,0,53560,53560,86986,1,13,812,4.25,10,27,18,131.0,1,131.0,131.0,0.0,inf,0.0,1.0,131.0,0.0,0,11,1
test,2,0,53560,53560,86986,1,13,812,4.25,10,27,18,64.0,2,32.0,131.0,99.0,1.323232323232323,99.0,0.5,16.0,99.0,1,12,1
train,2,0,53560,53560,86986,1,13,812,4.25,10,27,18,131.0,1,131.0,131.0,0.0,inf,0.0,1.0,131.0,0.0,0,12,1
test,2,0,53560,53560,86986,1,13,812,4.25,10,27,18,64.0,2,32.0,131.0,99.0,1.323232323232323,99.0,0.5,16.0,99.0,1,13,1
train,2,0,53560,53560,86986,1,13,812,4.25,10,27,18,131.0,1,131.0,131.0,0.0,inf,0.0,1.0,131.0,0.0,0,13,1
test,2,0,53560,53560,86986,1,13,812,4.25,10,27,18,64.0,2,32.0,131.0,99.0,1.323232323232323,99.0,0.5,16.0,99.0,1,14,1
train,2,0,53560,53560,86986,1,13,812,4.25,10,27,18,131.0,1,131.0,131.0,0.0,inf,0.0,1.0,131.0,0.0,0,14,1
test,2,0,53560,53560,86986,1,13,812,4.25,10,27,18,64.0,2,32.0,131.0,99.0,1.323232323232323,99.0,0.5,16.0,99.0,1,15,1
train,2,0,53560,53560,86986,1,13,812,4.25,10,27,18,131.0,1,131.0,131.0,0.0,inf,0.0,1.0,131.0,0.0,0,15,1
test,2,0,53560,53560,86986,1,13,812,4.25,10,27,18,64.0,2,32.0,131.0,99.0,1.323232323232323,99.0,0.5,16.0,99.0,1,16,1
train,2,0,53560,53560,86986,1,13,812,4.25,10,27,18,131.0,1,131.0,131.0,0.0,inf,0.0,1.0,131.0,0.0,0,16,1
test,2,0,53560,53560,86986,1,13,812,4.25,10,27,18,64.0,2,32.0,131.0,99.0,1.323232323232323,99.0,0.5,16.0,99.0,1,17,1
train,2,0,53560,53560,86986,1,13,812,4.25,10,27,18,131.0,1,131.0,131.0,0.0,inf,0.0,1.0,131.0,0.0,0,17,1
test,2,0,53560,53560,86986,1,13,812,4.25,10,27,18,64.0,2,32.0,131.0,99.0,1.323232323232323,99.0,0.5,16.0,99.0,1,18,1
train,2,0,53560,53560,86986,1,13,812,4.25,10,27,18,131.0,1,131.0,131.0,0.0,inf,0.0,1.0,131.0,0.0,0,18,1
test,2,0,53560,53560,86986,1,13,812,4.25,10,27,18,64.0,2,32.0,131.0,99.0,1.323232323232323,99.0,0.5,16.0,99.0,1,19,1
train,2,0,53560,53560,86986,1,13,812,4.25,10,27,18,131.0,1,131.0,131.0,0.0,inf,0.0,1.0,131.0,0.0,0,19,1
test,2,0,53560,53560,86986,1,13,812,4.25,10,27,18,64.0,2,32.0,131.0,99.0,1.323232323232323,99.0,0.5,16.0,99.0,1,20,1
train,2,0,53560,53560,86986,1,13,812,4.25,10,27,18,131.0,1,131.0,131.0,0.0,inf,0.0,1.0,131.0,0.0,0,20,1
test,2,0,53560,53560,86986,1,13,812,4.25,10,27,18,64.0,2,32.0,131.0,99.0,1.323232323232323,99.0,0.5,16.0,99.0,1,21,1
train,2,0,53560,53560,86986,1,13,812,4.25,10,27,18,131.0,1,131.0,131.0,0.0,inf,0.0,1.0,131.0,0.0,0,21,1
test,2,0,53560,53560,86986,1,13,812,4.25,10,27,18,64.0,2,32.0,131.0,99.0,1.323232323232323,99.0,0.5,16.0,99.0,1,22,1
train,2,0,53560,53560,86986,1,13,812,4.25,10,27,18,131.0,1,131.0,131.0,0.0,inf,0.0,1.0,131.0,0.0,0,22,1
test,2,0,53560,53560,86986,1,13,812,4.25,10,27,18,64.0,2,32.0,131.0,99.0,1.323232323232323,99.0,0.5,16.0,99.0,1,23,1
train,2,0,53560,53560,86986,1,13,812,4.25,10,27,18,131.0,1,131.0,131.0,0.0,inf,0.0,1.0,131.0,0.0,0,23,1
test,2,0,53560,53560,86986,1,13,812,4.25,10,27,18,64.0,2,32.0,131.0,99.0,1.323232323232323,99.0,0.5,16.0,99.0,1,24,1
train,2,0,53560,53560,86986,1,13,812,4.25,10,27,18,131.0,1,131.0,131.0,0.0,inf,0.0,1.0,131.0,0.0,0,24,1
test,2,0,53560,53560,86986,1,13,812,4.25,10,27,18,64.0,2,32.0,131.0,99.0,1.323232323232323,99.0,0.5,16.0,99.0,1,25,1
train,2,0,53560,53560,86986,1,13,812,4.25,10,27,18,131.0,1,131.0,131.0,0.0,inf,0.0,1.0,131.0,0.0,0,25,1
test,2,0,53560,53560,86986,1,13,812,4.25,10,27,18,64.0,2,32.0,131.0,99.0,1.323232323232323,99.0,0.5,16.0,99.0,1,26,1
train,2,0,53560,53560,86986,1,13,812,4.25,10,27,18,131.0,1,131.0,131.0,0.0,inf,0.0,1.0,131.0,0.0,0,26,1
test,2,0,53560,53560,86986,1,13,812,4.25,10,27,18,64.0,2,32.0,131.0,99.0,1.323232323232323,99.0,0.5,16.0,99.0,1,27,1
train,2,0,53560,53560,86986,1,13,812,4.25,10,27,18,131.0,1,131.0,131.0,0.0,inf,0.0,1.0,131.0,0.0,0,27,1
test,2,0,53560,53560,86986,1,13,812,4.25,10,27,18,64.0,2,32.0,131.0,99.0,1.323232323232323,99.0,0.5,16.0,99.0,1,28,1
train,2,0,53560,53560,86986,1,13,812,4.25,10,27,18,131.0,1,131.0,131.0,0.0,inf,0.0,1.0,131.0,0.0,0,28,1
test,2,0,53560,53560,86986,1,13,812,4.25,10,27,18,64.0,2,32.0,131.0,99.0,1.323232323232323,99.0,0.5,16.0,99.0,1,29,1
train,2,0,53560,53560,86986,1,13,812,4.25,10,27,18,131.0,1,131.0,131.0,0.0,inf,0.0,1.0,131.0,0.0,0,29,1
test,2,0,53560,53560,86986,1,13,812,4.25,10,27,18,64.0,2,32.0,131.0,99.0,1.323232323232323,99.0,0.5,16.0,99.0,1,30,1
train,2,0,53560,53560,86986,1,13,812,4.25,10,27,18,131.0,1,131.0,131.0,0.0,inf,0.0,1.0,131.0,0.0,0,30,1
test,2,0,53560,53560,86986,1,13,812,4.25,10,27,18,64.0,2,32.0,131.0,99.0,1.323232323232323,99.0,0.5,16.0,99.0,1,31,1
train,2,0,53560,53560,86986,1,13,812,4.25,10,27,18,131.0,1,131.0,131.0,0.0,inf,0.0,1.0,131.0,0.0,0,31,1
test,2,0,53560,53560,86986,1,13,812,4.25,10,27,18,64.0,2,32.0,131.0,99.0,1.323232323232323,99.0,0.5,16.0,99.0,1,32,1
train,2,0,53560,53560,86986,1,13,812,4.25,10,27,18,131.0,1,131.0,131.0,0.0,inf,0.0,1.0,131.0,0.0,0,32,1
test,2,0,53560,53560,86986,1,13,812,4.25,10,27,18,64.0,2,32.0,131.0,99.0,1.323232323232323,99.0,0.5,16.0,99.0,1,33,1
train,2,0,53560,53560,86986,1,13,812,4.25,10,27,18,131.0,1,131.0,131.0,0.0,inf,0.0,1.0,131.0,0.0,0,33,1
test,2,0,53560,53560,86986,1,13,812,4.25,10,27,18,64.0,2,32.0,131.0,99.0,1.323232323232323,99.0,0.5,16.0,99.0,1,34,1
train,2,0,53560,53560,86986,1,13,812,4.25,10,27,18,131.0,1,131.0,131.0,0.0,inf,0.0,1.0,131.0,0.0,0,34,1
test,2,0,53560,53560,86986,1,13,812,4.25,10,27,18,64.0,2,32.0,131.0,99.0,1.323232323232323,99.0,0.5,16.0,99.0,1,35,1
train,2,0,53560,53560,86986,1,13,812,4.25,10,27,18,131.0,1,131.0,131.0,0.0,inf,0.0,1.0,131.0,0.0,0,35,1
test,2,0,53560,53560,86986,1,13,812,4.25,10,27,18,64.0,2,32.0,131.0,99.0,1.323232323232323,99.0,0.5,16.0,99.0,1,36,1
train,2,0,53560,53560,86986,1,13,812,4.25,10,27,18,131.0,1,131.0,131.0,0.0,inf,0.0,1.0,131.0,0.0,0,36,1
test,2,0,53560,53560,86986,1,13,812,4.25,10,27,18,64.0,2,32.0,131.0,99.0,1.323232323232323,99.0,0.5,16.0,99.0,1,37,1
train,2,0,53560,53560,86986,1,13,812,4.25,10,27,18,131.0,1,131.0,131.0,0.0,inf,0.0,1.0,131.0,0.0,0,37,1
test,2,0,53560,53560,86986,1,13,812,4.25,10,27,18,64.0,2,32.0,131.0,99.0,1.323232323232323,99.0,0.5,16.0,99.0,1,38,1
train,2,0,53560,53560,86986,1,13,812,4.25,10,27,18,131.0,1,131.0,131.0,0.0,inf,0.0,1.0,131.0,0.0,0,38,1
test,2,0,53560,53560,86986,1,13,812,4.25,10,27,18,64.0,2,32.0,131.0,99.0,1.323232323232323,99.0,0.5,16.0,99.0,1,39,1
train,2,0,53560,53560,86986,1,13,812,4.25,10,27,18,131.0,1,131.0,131.0,0.0,inf,0.0,1.0,131.0,0.0,0,39,1
test,2,0,53560,53560,86986,1,13,812,4.25,10,27,18,64.0,2,32.0,131.0,99.0,1.323232323232323,99.0,0.5,16.0,99.0,1,40,1
train,2,0,53560,53560,86986,1,13,812,4.25,10,27,18,131.0,1,131.0,131.0,0.0,inf,0.0,1.0,131.0,0.0,0,40,1
test,2,0,53560,53560,86986,1,13,812,4.25,10,27,18,64.0,2,32.0,131.0,99.0,1.323232323232323,99.0,0.5,16.0,99.0,1,41,1
train,2,0,53560,53560,86986,1,13,812,4.25,10,27,18,131.0,1,131.0,131.0,0.0,inf,0.0,1.0,131.0,0.0,0,41,1
test,2,0,53560,53560,86986,1,13,812,4.25,10,27,18,64.0,2,32.0,131.0,99.0,1.323232323232323,99.0,0.5,16.0,99.0,1,42,1
train,2,0,53560,53560,86986,1,13,812,4.25,10,27,18,131.0,1,131.0,131.0,0.0,inf,0.0,1.0,131.0,0.0,0,42,1
test,2,0,53560,53560,86986,1,13,812,4.25,10,27,18,64.0,2,32.0,131.0,99.0,1.323232323232323,99.0,0.5,16.0,99.0,1,43,1
train,2,0,53560,53560,86986,1,13,812,4.25,10,27,18,131.0,1,131.0,131.0,0.0,inf,0.0,1.0,131.0,0.0,0,43,1
test,2,0,53560,53560,86986,1,13,812,4.25,10,27,18,64.0,2,32.0,131.0,99.0,1.323232323232323,99.0,0.5,16.0,99.0,1,44,1
train,2,0,53560,53560,86986,1,13,812,4.25,10,27,18,131.0,1,131.0,131.0,0.0,inf,0.0,1.0,131.0,0.0,0,44,1
test,2,0,53560,53560,86986,1,13,812,4.25,10,27,18,64.0,2,32.0,131.0,99.0,1.323232323232323,99.0,0.5,16.0,99.0,1,45,1
train,2,0,53560,53560,86986,1,13,812,4.25,10,27,18,131.0,1,131.0,131.0,0.0,inf,0.0,1.0,131.0,0.0,0,45,1
test,2,0,53560,53560,86986,1,13,812,4.25,10,27,18,64.0,2,32.0,131.0,99.0,1.323232323232323,99.0,0.5,16.0,99.0,1,46,1
train,2,0,53560,53560,86986,1,13,812,4.25,10,27,18,131.0,1,131.0,131.0,0.0,inf,0.0,1.0,131.0,0.0,0,46,1
test,2,0,53560,53560,86986,1,13,812,4.25,10,27,18,64.0,2,32.0,131.0,99.0,1.323232323232323,99.0,0.5,16.0,99.0,1,47,1
train,2,0,53560,53560,86986,1,13,812,4.25,10,27,18,131.0,1,131.0,131.0,0.0,inf,0.0,1.0,131.0,0.0,0,47,1
test,2,0,53560,53560,86986,1,13,812,4.25,10,27,18,64.0,2,32.0,131.0,99.0,1.323232323232323,99.0,0.5,16.0,99.0,1,48,1
train,2,0,53560,53560,86986,1,13,812,4.25,10,27,18,131.0,1,131.0,131.0,0.0,inf,0.0,1.0,131.0,0.0,0,48,1
test,2,0,53560,53560,86986,1,13,812,4.25,10,27,18,64.0,2,32.0,131.0,99.0,1.323232323232323,99.0,0.5,16.0,99.0,1,49,1
train,2,0,53560,53560,86986,1,13,812,4.25,10,27,18,131.0,1,131.0,131.0,0.0,inf,0.0,1.0,131.0,0.0,0,49,1
test,2,0,53560,53560,86986,1,13,812,4.25,10,27,18,64.0,2,32.0,131.0,99.0,1.323232323232323,99.0,0.5,16.0,99.0,1,50,1
train,2,0,53560,53560,86986,1,13,812,4.25,10,27,18,131.0,1,131.0,131.0,0.0,inf,0.0,1.0,131.0,0.0,0,50,1
test,2,0,53560,53560,86986,1,13,812,4.25,10,27,18,64.0,2,32.0,131.0,99.0,1.323232323232323,99.0,0.5,16.0,99.0,1,51,1
train,2,0,53560,53560,86986,1,13,812,4.25,10,27,18,131.0,1,131.0,131.0,0.0,inf,0.0,1.0,131.0,0.0,0,51,1
test,2,0,53560,53560,86986,1,13,812,4.25,10,27,18,64.0,2,32.0,131.0,99.0,1.323232323232323,99.0,0.5,16.0,99.0,1,52,1
train,2,0,53560,53560,86986,1,13,812,4.25,10,27,18,131.0,1,131.0,131.0,0.0,inf,0.0,1.0,131.0,0.0,0,52,1
test,2,0,53560,53560,86986,1,13,812,4.25,10,27,18,64.0,2,32.0,131.0,99.0,1.323232323232323,99.0,0.5,16.0,99.0,1,53,1
train,2,0,53560,53560,86986,1,13,812,4.25,10,27,18,131.0,1,131.0,131.0,0.0,inf,0.0,1.0,131.0,0.0,0,53,1
test,2,0,53560,53560,86986,1,13,812,4.25,10,27,18,64.0,2,32.0,131.0,99.0,1.323232323232323,99.0,0.5,16.0,99.0,1,54,1
train,2,0,53560,53560,86986,1,13,812,4.25,10,27,18,131.0,1,131.0,131.0,0.0,inf,0.0,1.0,131.0,0.0,0,54,1
test,2,0,53560,53560,86986,1,13,812,4.25,10,27,18,64.0,2,32.0,131.0,99.0,1.323232323232323,99.0,0.5,16.0,99.0,1,55,1
train,2,0,53560,53560,86986,1,13,812,4.25,10,27,18,131.0,1,131.0,131.0,0.0,inf,0.0,1.0,131.0,0.0,0,55,1
test,2,0,53560,53560,86986,1,13,812,4.25,10,27,18,64.0,2,32.0,131.0,99.0,1.323232323232323,99.0,0.5,16.0,99.0,1,56,1
train,2,0,53560,53560,86986,1,13,812,4.25,10,27,18,131.0,1,131.0,131.0,0.0,inf,0.0,1.0,131.0,0.0,0,56,1
test,2,0,53560,53560,86986,1,13,812,4.25,10,27,18,64.0,2,32.0,131.0,99.0,1.323232323232323,99.0,0.5,16.0,99.0,1,57,1
train,2,0,53560,53560,86986,1,13,812,4.25,10,27,18,131.0,1,131.0,131.0,0.0,inf,0.0,1.0,131.0,0.0,0,57,1
test,2,0,53560,53560,86986,1,13,812,4.25,10,27,18,64.0,2,32.0,131.0,99.0,1.323232323232323,99.0,0.5,16.0,99.0,1,58,1
train,2,0,53560,53560,86986,1,13,812,4.25,10,27,18,131.0,1,131.0,131.0,0.0,inf,0.0,1.0,131.0,0.0,0,58,1
test,2,0,53560,53560,86986,1,13,812,4.25,10,27,18,64.0,2,32.0,131.0,99.0,1.323232323232323,99.0,0.5,16.0,99.0,1,59,1
train,2,0,53560,53560,86986,1,13,812,4.25,10,27,18,131.0,1,131.0,131.0,0.0,inf,0.0,1.0,131.0,0.0,0,59,1
test,2,0,53560,53560,86986,1,13,812,4.25,10,27,18,64.0,2,32.0,131.0,99.0,1.323232323232323,99.0,0.5,16.0,99.0,1,60,1
train,2,0,53560,53560,86986,1,13,812,4.25,10,27,18,131.0,1,131.0,131.0,0.0,inf,0.0,1.0,131.0,0.0,0,60,1
test,2,0,53560,53560,86986,1,13,812,4.25,10,27,18,64.0,2,32.0,131.0,99.0,1.323232323232323,99.0,0.5,16.0,99.0,1,61,1
train,2,0,53560,53560,86986,1,13,812,4.25,10,27,18,131.0,1,131.0,131.0,0.0,inf,0.0,1.0,131.0,0.0,0,61,1
test,2,0,53560,53560,86986,1,13,812,4.25,10,27,18,64.0,2,32.0,131.0,99.0,1.323232323232323,99.0,0.5,16.0,99.0,1,62,1
train,2,0,53560,53560,86986,1,13,812,4.25,10,27,18,131.0,1,131.0,131.0,0.0,inf,0.0,1.0,131.0,0.0,0,62,1
test,2,0,53560,53560,86986,1,13,812,4.25,10,27,18,64.0,2,32.0,131.0,99.0,1.323232323232323,99.0,0.5,16.0,99.0,1,63,1
train,2,0,53560,53560,86986,1,13,812,4.25,10,27,18,131.0,1,131.0,131.0,0.0,inf,0.0,1.0,131.0,0.0,0,63,1
test,2,0,53560,53560,86986,1,13,812,4.25,10,27,18,64.0,2,32.0,131.0,99.0,1.323232323232323,99.0,0.5,16.0,99.0,1,64,1
train,2,0,53560,53560,86986,1,13,812,4.25,10,27,18,131.0,1,131.0,131.0,0.0,inf,0.0,1.0,131.0,0.0,0,64,1
test,2,0,53560,53560,86986,1,13,812,4.25,10,27,18,64.0,2,32.0,131.0,99.0,1.323232323232323,99.0,0.5,16.0,99.0,1,65,1
train,2,0,53560,53560,86986,1,13,812,4.25,10,27,18,131.0,1,131.0,131.0,0.0,inf,0.0,1.0,131.0,0.0,0,65,1
test,2,0,53560,53560,86986,1,13,812,4.25,10,27,18,64.0,2,32.0,131.0,99.0,1.323232323232323,99.0,0.5,16.0,99.0,1,66,1
train,2,0,53560,53560,86986,1,13,812,4.25,10,27,18,131.0,1,131.0,131.0,0.0,inf,0.0,1.0,131.0,0.0,0,66,1
test,2,0,53560,53560,86986,1,13,812,4.25,10,27,18,64.0,2,32.0,131.0,99.0,1.323232323232323,99.0,0.5,16.0,99.0,1,67,1
train,2,0,53560,53560,86986,1,13,812,4.25,10,27,18,131.0,1,131.0,131.0,0.0,inf,0.0,1.0,131.0,0.0,0,67,1
test,2,0,53560,53560,86986,1,13,812,4.25,10,27,18,64.0,2,32.0,131.0,99.0,1.323232323232323,99.0,0.5,16.0,99.0,1,68,1
train,2,0,53560,53560,86986,1,13,812,4.25,10,27,18,131.0,1,131.0,131.0,0.0,inf,0.0,1.0,131.0,0.0,0,68,1
test,2,0,53560,53560,86986,1,13,812,4.25,10,27,18,64.0,2,32.0,131.0,99.0,1.323232323232323,99.0,0.5,16.0,99.0,1,69,1
train,2,0,53560,53560,86986,1,13,812,4.25,10,27,18,131.0,1,131.0,131.0,0.0,inf,0.0,1.0,131.0,0.0,0,69,1
test,2,0,53560,53560,86986,1,13,812,4.25,10,27,18,64.0,2,32.0,131.0,99.0,1.323232323232323,99.0,0.5,16.0,99.0,1,70,1
train,2,0,53560,53560,86986,1,13,812,4.25,10,27,18,131.0,1,131.0,131.0,0.0,inf,0.0,1.0,131.0,0.0,0,70,1
test,2,0,53560,53560,86986,1,13,812,4.25,10,27,18,64.0,2,32.0,131.0,99.0,1.323232323232323,99.0,0.5,16.0,99.0,1,71,1
train,2,0,53560,53560,86986,1,13,812,4.25,10,27,18,131.0,1,131.0,131.0,0.0,inf,0.0,1.0,131.0,0.0,0,71,1
test,2,0,53560,53560,86986,1,13,812,4.25,10,27,18,64.0,2,32.0,131.0,99.0,1.323232323232323,99.0,0.5,16.0,99.0,1,72,1
train,2,0,53560,53560,86986,1,13,812,4.25,10,27,18,131.0,1,131.0,131.0,0.0,inf,0.0,1.0,131.0,0.0,0,72,1
test,2,0,53560,53560,86986,1,13,812,4.25,10,27,18,64.0,2,32.0,131.0,99.0,1.323232323232323,99.0,0.5,16.0,99.0,1,73,1
train,2,0,53560,53560,86986,1,13,812,4.25,10,27,18,131.0,1,131.0,131.0,0.0,inf,0.0,1.0,131.0,0.0,0,73,1
test,2,0,53560,53560,86986,1,13,812,4.25,10,27,18,64.0,2,32.0,131.0,99.0,1.323232323232323,99.0,0.5,16.0,99.0,1,74,1
train,2,0,53560,53560,86986,1,13,812,4.25,10,27,18,131.0,1,131.0,131.0,0.0,inf,0.0,1.0,131.0,0.0,0,74,1
test,2,0,53560,53560,86986,1,13,812,4.25,10,27,18,64.0,2,32.0,131.0,99.0,1.323232323232323,99.0,0.5,16.0,99.0,1,75,1
train,2,0,53560,53560,86986,1,13,812,4.25,10,27,18,131.0,1,131.0,131.0,0.0,inf,0.0,1.0,131.0,0.0,0,75,1
test,2,0,53560,53560,86986,1,13,812,4.25,10,27,18,64.0,2,32.0,131.0,99.0,1.323232323232323,99.0,0.5,16.0,99.0,1,76,1
train,2,0,53560,53560,86986,1,13,812,4.25,10,27,18,131.0,1,131.0,131.0,0.0,inf,0.0,1.0,131.0,0.0,0,76,1
test,2,0,53560,53560,86986,1,13,812,4.25,10,27,18,64.0,2,32.0,131.0,99.0,1.323232323232323,99.0,0.5,16.0,99.0,1,77,1
train,2,0,53560,53560,86986,1,13,812,4.25,10,27,18,131.0,1,131.0,131.0,0.0,inf,0.0,1.0,131.0,0.0,0,77,1
